Gene1,Gene2
TBL1XR1,NME1-NME2
TBL1XR1,NR1H2
TBL1XR1,NR2C1
TBL1XR1,NSMCE2
TBL1XR1,NUP153
TBL1XR1,NUP205
TBL1XR1,NUP214
TBL1XR1,NUP98
TBL1XR1,NXT2
TBL1XR1,OSR2
TBL1XR1,PDE4C
TBL1XR1,PEF1
TBL1XR1,PER1
TBL1XR1,PEX10
TBL1XR1,PHF21A
TBL1XR1,PHF8
TBL1XR1,PI4KA
TBL1XR1,PKNOX1
TBL1XR1,PPT2-EGFL8
TBL1XR1,PSMA1
TBL1XR1,PURB
TBL1XR1,RABGEF1
TBL1XR1,RABGGTA
TBL1XR1,RBM22
TBL1XR1,RBM34
TBL1XR1,RBM39
TBL1XR1,REPIN1
TBL1XR1,RFXANK
TBL1XR1,RHD
TBL1XR1,RLF
TBL1XR1,RPL11
TBL1XR1,S100Z
TBL1XR1,SCFD2
TBL1XR1,SETDB1
TBL1XR1,SH2B1
TBL1XR1,SKIL
TBL1XR1,SLC30A9
TBL1XR1,SLFN14
TBL1XR1,SPATA5
TBL1XR1,SPI1
TBL1XR1,SPTA1
TBL1XR1,SRF
TBL1XR1,SRSF3
TBL1XR1,SRSF7
TBL1XR1,SSBP1
TBL1XR1,STAT1
TBL1XR1,SUPT4H1
TBL1XR1,SUPT5H
TBL1XR1,TAF6
TBL1XR1,TARDBP
TBL1XR1,TBC1D5
TBL1XR1,TBCC
TBL1XR1,TBL1X
TBL1XR1,TBL1XR1
TBL1XR1,TBP
TBL1XR1,TCF12
TBL1XR1,TFAM
TBL1XR1,TFRC
TBL1XR1,THAP1
TBL1XR1,TMCC2
TBL1XR1,TMEM208
TBL1XR1,TMEM232
TBL1XR1,TOE1
TBL1XR1,TOMM40L
TBL1XR1,TOX4
TBL1XR1,TP53
TBL1XR1,TRMT12
TBL1XR1,TSC22D4
TBL1XR1,U2AF1
TBL1XR1,U2SURP
TBL1XR1,UBOX5
TBL1XR1,UBR4
TBL1XR1,UHRF2
TBL1XR1,VGF
TBL1XR1,VWA5A
TBL1XR1,VWDE
TBL1XR1,ZBTB11
TBL1XR1,ZBTB17
TBL1XR1,ZC3H4
TBL1XR1,ZC3H8
TBL1XR1,ZCCHC7
TBL1XR1,ZKSCAN1
TBL1XR1,ZKSCAN8
TBL1XR1,ZNF140
TBL1XR1,ZNF143
TBL1XR1,ZNF148
TBL1XR1,ZNF184
TBL1XR1,ZNF197
TBL1XR1,ZNF230
TBL1XR1,ZNF235
TBL1XR1,ZNF263
TBL1XR1,ZNF280A
TBL1XR1,ZNF280B
TBL1XR1,ZNF282
TBL1XR1,ZNF3
TBL1XR1,ZNF35
TBL1XR1,ZNF410
TBL1XR1,ZNF416
TBL1XR1,ZNF445
TBL1XR1,ZNF501
TBL1XR1,ZNF530
TBL1XR1,ZNF548
TBL1XR1,ZNF565
TBL1XR1,ZNF582
TBL1XR1,ZNF586
TBL1XR1,ZNF593
TBL1XR1,ZNF740
TBL1XR1,ZNF830
TBP,ABCA1
TBP,ABHD16A
TBP,ACAA1
TBP,ACD
TBP,ACOT8
TBP,ACTR1A
TBP,ADAMTS10
TBP,ADAMTS3
TBP,ADK
TBP,ADNP
TBP,AFF1
TBP,AGA
TBP,AGK
TBP,AGO1
TBP,AIG1
TBP,AKAP9
TBP,ALDH1A2
TBP,ANK1
TBP,ANKRD11
TBP,ANKRD12
TBP,ANKRD17
TBP,ANKRD37
TBP,ANKRD46
TBP,ANO8
TBP,ANP32B
TBP,ANXA2R
TBP,AP2S1
TBP,AP4B1
TBP,APOBEC3D
TBP,APOM
TBP,ARAP1
TBP,ARHGAP19
TBP,ARID1B
TBP,ARID4B
TBP,ARL15
TBP,ARNT
TBP,ASCC3
TBP,ASL
TBP,ATF2
TBP,ATF3
TBP,ATF4
TBP,ATF6
TBP,ATRX
TBP,AVPI1
TBP,B4GALT1
TBP,BACH1
TBP,BATF2
TBP,BAZ1B
TBP,BBS10
TBP,BBS12
TBP,BCAS1
TBP,BCL6
TBP,BCLAF1
TBP,BCOR
TBP,BCORL1
TBP,BDP1
TBP,BECN1
TBP,BEX2
TBP,BIRC6
TBP,BLOC1S4
TBP,BMP2K
TBP,BNIP1
TBP,BOLA3
TBP,BPHL
TBP,BPTF
TBP,BRAF
TBP,BRCA1
TBP,BRD2
TBP,BRD9
TBP,BRF1
TBP,BRF2
TBP,BTG2
TBP,C12orf57
TBP,C12orf60
TBP,C16orf46
TBP,C16orf91
TBP,C19orf47
TBP,C1orf53
TBP,C2orf68
TBP,C4orf3
TBP,C4orf33
TBP,C5orf34
TBP,C8orf44
TBP,C8orf44-SGK3
TBP,CACTIN
TBP,CALB2
TBP,CALM3
TBP,CAMTA2
TBP,CAND2
TBP,CANX
TBP,CBX1
TBP,CBX5
TBP,CBX8
TBP,CC2D1A
TBP,CCAR1
TBP,CCAR2
TBP,CCDC113
TBP,CCDC116
TBP,CCDC169
TBP,CCDC26
TBP,CCDC28A
TBP,CCDC51
TBP,CCDC71L
TBP,CCND2
TBP,CCNG2
TBP,CCNT1
TBP,CCNT2
TBP,CCZ1B
TBP,CD2AP
TBP,CD82
TBP,CDADC1
TBP,CDC42BPA
TBP,CDC5L
TBP,CDC73
TBP,CDCA7L
TBP,CDIPT
TBP,CDK4
TBP,CDK6
TBP,CDK8
TBP,CDKAL1
TBP,CDKN3
TBP,CEBPB
TBP,CENPBD1
TBP,CENPE
TBP,CENPF
TBP,CEP192
TBP,CEP350
TBP,CHAF1B
TBP,CHAMP1
TBP,CHCHD3
TBP,CHD1
TBP,CHD2
TBP,CHD4
TBP,CHD9
TBP,CHPF
TBP,CHST11
TBP,CLASP2
TBP,CLOCK
TBP,CLTC
TBP,CNEP1R1
TBP,CNOT4
TBP,CNPY3
TBP,CNPY4
TBP,COIL
TBP,COMMD5
TBP,COPS2
TBP,CPSF3
TBP,CREB1
TBP,CREB3L4
TBP,CREBBP
TBP,CRELD1
TBP,CREM
TBP,CRISPLD2
TBP,CSDE1
TBP,CSTF2
TBP,CTCFL
TBP,CTDNEP1
TBP,CTH
TBP,CTHRC1
TBP,CTNNB1
TBP,CTSO
TBP,CTSZ
TBP,CUL1
TBP,CUX1
TBP,CXCL2
TBP,CXXC5
TBP,CYB561A3
TBP,CYB5R2
TBP,CYB5RL
TBP,CYP2R1
TBP,CYP51A1
TBP,DACH1
TBP,DCTN6
TBP,DDIT3
TBP,DDX10
TBP,DDX20
TBP,DDX21
TBP,DDX28
TBP,DDX39B
TBP,DDX46
TBP,DDX49
TBP,DEK
TBP,DHPS
TBP,DHX9
TBP,DIAPH1
TBP,DIAPH3
TBP,DIDO1
TBP,DKKL1
TBP,DLEU1
TBP,DLG1
TBP,DLG2
TBP,DMAP1
TBP,DNAH14
TBP,DNMT1
TBP,DOT1L
TBP,DPF2
TBP,DSCR4
TBP,DSN1
TBP,DUSP13
TBP,DUSP23
TBP,DYRK1A
TBP,DZIP1L
TBP,E2F3
TBP,E2F4
TBP,E2F6
TBP,E2F7
TBP,E2F8
TBP,E4F1
TBP,ECH1
TBP,EEF2
TBP,EFCAB5
TBP,EFNB1
TBP,EGR1
TBP,EID2
TBP,EIF3A
TBP,EIF5A2
TBP,EIF5B
TBP,ELF1
TBP,ELF2
TBP,ELK1
TBP,EMC10
TBP,EME1
TBP,ENDOV
TBP,ENO1
TBP,EP300
TBP,EPB41
TBP,EPHX1
TBP,EPOR
TBP,EPS8L1
TBP,ERBB2
TBP,ERF
TBP,ERI2
TBP,ESRRA
TBP,ETFDH
TBP,ETS2
TBP,ETV1
TBP,ETV5
TBP,EWSR1
TBP,EXOC4
TBP,EZH2
TBP,FABP5
TBP,FAF1
TBP,FAHD1
TBP,FAHD2B
TBP,FAM122A
TBP,FAM122C
TBP,FAM174A
TBP,FAM219B
TBP,FAM53A
TBP,FAM72A
TBP,FARS2
TBP,FASTK
TBP,FBXO24
TBP,FBXO6
TBP,FBXO8
TBP,FBXW7
TBP,FHIT
TBP,FIP1L1
TBP,FLYWCH2
TBP,FNDC3B
TBP,FOS
TBP,FOSL1
TBP,FOXA3
TBP,FOXJ3
TBP,FOXM1
TBP,FPGS
TBP,FRAT1
TBP,FUS
TBP,FZD1
TBP,GABPB1
TBP,GABPB2
TBP,GADD45B
TBP,GAL
TBP,GALC
TBP,GALT
TBP,GANAB
TBP,GATA2
TBP,GATAD2A
TBP,GDPGP1
TBP,GFI1B
TBP,GHDC
TBP,GLB1L
TBP,GLYCTK
TBP,GM2A
TBP,GMDS
TBP,GNB2
TBP,GOLGA4
TBP,GOLIM4
TBP,GOLT1B
TBP,GORASP1
TBP,GPHN
TBP,GPR180
TBP,GPR3
TBP,GPSM3
TBP,GRHL1
TBP,GS1-124K5.11
TBP,GSPT2
TBP,GSTM4
TBP,GTF2A2
TBP,GTF2B
TBP,GTF2E2
TBP,GTF2F1
TBP,GTF2H2
TBP,GTF2I
TBP,GTF2IRD2B
TBP,GTF3C1
TBP,H6PD
TBP,HBD
TBP,HBP1
TBP,HCFC1
TBP,HDAC1
TBP,HDAC2
TBP,HDAC6
TBP,HDAC8
TBP,HEPH
TBP,HES1
TBP,HIF1A
TBP,HILPDA
TBP,HINFP
TBP,HLTF
TBP,HMBOX1
TBP,HMG20A
TBP,HMGB3
TBP,HMGN3
TBP,HNRNPA2B1
TBP,HNRNPC
TBP,HNRNPD
TBP,HNRNPH1
TBP,HNRNPH2
TBP,HNRNPK
TBP,HNRNPL
TBP,HNRNPLL
TBP,HNRNPU
TBP,HNRNPUL1
TBP,HOMEZ
TBP,HOXB6
TBP,HS1BP3
TBP,HSF1
TBP,HSF2
TBP,HSP90AA1
TBP,HSP90AB1
TBP,HSP90B1
TBP,HSPA8
TBP,HSPBP1
TBP,IFI27
TBP,IFI6
TBP,IFITM2
TBP,IGF2BP3
TBP,IGF2R
TBP,IL11RA
TBP,IL27RA
TBP,ILF3
TBP,IMMP2L
TBP,INTS12
TBP,INTS5
TBP,IQCD
TBP,IRAK1BP1
TBP,IRF1
TBP,IRF9
TBP,IRGQ
TBP,ITFG1
TBP,JAGN1
TBP,JMJD1C
TBP,JMJD8
TBP,JUN
TBP,JUNB
TBP,JUND
TBP,KAT8
TBP,KAZN
TBP,KBTBD6
TBP,KCNN2
TBP,KDELR3
TBP,KDM1A
TBP,KDM4B
TBP,KDM5B
TBP,KHSRP
TBP,KIAA1841
TBP,KLF1
TBP,KLF10
TBP,KLF6
TBP,KLHDC1
TBP,KPNB1
TBP,KPTN
TBP,L3MBTL2
TBP,LACTB2
TBP,LBH
TBP,LDB1
TBP,LIN37
TBP,LINC00534
TBP,LINC00847
TBP,LINC00942
TBP,LINC01029
TBP,LMNA
TBP,LMNB1
TBP,LRBA
TBP,LRPPRC
TBP,LRRC37B
TBP,LRRC46
TBP,LTK
TBP,LUC7L3
TBP,MAD2L1BP
TBP,MAF1
TBP,MAFF
TBP,MAFG
TBP,MAGEA6
TBP,MAGEC1
TBP,MAN1A1
TBP,MAN2C1
TBP,MAP2K2
TBP,MAPK1
TBP,MAPK14
TBP,MATR3
TBP,MAX
TBP,MBD1
TBP,MBD2
TBP,MBNL1
TBP,MCM2
TBP,MCM3
TBP,MCM5
TBP,MCM7
TBP,MDN1
TBP,MECOM
TBP,MED10
TBP,MED18
TBP,MED7
TBP,MEF2A
TBP,MEIG1
TBP,MEIS2
TBP,MEN1
TBP,METTL14
TBP,METTL3
TBP,MFSD10
TBP,MGA
TBP,MIER1
TBP,MITF
TBP,MKI67
TBP,MKLN1
TBP,MLLT1
TBP,MNT
TBP,MON1B
TBP,MORN4
TBP,MOSPD3
TBP,MPG
TBP,MPHOSPH8
TBP,MR1
TBP,MSH5
TBP,MSRB1
TBP,MTA2
TBP,MTF1
TBP,MTF2
TBP,MTG1
TBP,MUL1
TBP,MXD1
TBP,MYBL2
TBP,MYC
TBP,MYL6
TBP,MYNN
TBP,NABP2
TBP,NANP
TBP,NANS
TBP,NAP1L1
TBP,NASP
TBP,NAT8L
TBP,NBAS
TBP,NBN
TBP,NCAM2
TBP,NCAPH2
TBP,NCL
TBP,NCOA4
TBP,NDUFA3
TBP,NDUFA4
TBP,NDUFA9
TBP,NDUFS3
TBP,NEAT1
TBP,NELFA
TBP,NFE2
TBP,NFIA
TBP,NFRKB
TBP,NFS1
TBP,NFXL1
TBP,NFYB
TBP,NICN1
TBP,NIPBL
TBP,NKRF
TBP,NKTR
TBP,NME1-NME2
TBP,NONO
TBP,NOP56
TBP,NR1D2
TBP,NR1H2
TBP,NR2C1
TBP,NR2F2
TBP,NR3C1
TBP,NR6A1
TBP,NRBP2
TBP,NRF1
TBP,NRIP3
TBP,NSMCE2
TBP,NUBP2
TBP,NUCKS1
TBP,NUFIP1
TBP,NUP153
TBP,NUP205
TBP,NUP214
TBP,NUP98
TBP,NXT2
TBP,OAZ2
TBP,OLA1
TBP,ORC2
TBP,OSBPL8
TBP,OSR2
TBP,OTX1
TBP,OXLD1
TBP,OXSM
TBP,PABPC1
TBP,PAGR1
TBP,PAIP2B
TBP,PARP3
TBP,PBDC1
TBP,PCBP2
TBP,PCM1
TBP,PCSK4
TBP,PDE12
TBP,PDLIM5
TBP,PEF1
TBP,PER1
TBP,PGBD2
TBP,PHB
TBP,PHB2
TBP,PHF20
TBP,PHF7
TBP,PHF8
TBP,PHIP
TBP,PHLDA2
TBP,PHTF2
TBP,PI4KA
TBP,PICALM
TBP,PICK1
TBP,PIGO
TBP,PIGP
TBP,PIH1D2
TBP,PIM3
TBP,PKNOX1
TBP,PKP4
TBP,PLTP
TBP,PLXNA3
TBP,PMAIP1
TBP,PMEL
TBP,PML
TBP,PNISR
TBP,PNRC2
TBP,POLA1
TBP,POLR3H
TBP,PPARD
TBP,PPCS
TBP,PPEF1
TBP,PPP1R12A
TBP,PPP1R3B
TBP,PPP1R42
TBP,PPP1R7
TBP,PPT2-EGFL8
TBP,PRAME
TBP,PRDM1
TBP,PRDM10
TBP,PRELID1
TBP,PRELID2
TBP,PRKCA
TBP,PRMT5
TBP,PRPF4
TBP,PRPF40A
TBP,PRRC2C
TBP,PSMA1
TBP,PSMB9
TBP,PSMD9
TBP,PSME1
TBP,PSME4
TBP,PTBP1
TBP,PTBP3
TBP,PTGES3L
TBP,PTPMT1
TBP,PTRHD1
TBP,PTTG1
TBP,QKI
TBP,RAB1B
TBP,RABGAP1L
TBP,RABGEF1
TBP,RABGGTA
TBP,RAD21
TBP,RAD51
TBP,RASA1
TBP,RB1
TBP,RBBP5
TBP,RBKS
TBP,RBM14
TBP,RBM15
TBP,RBM22
TBP,RBM25
TBP,RBM34
TBP,RBM39
TBP,RBPJ
TBP,RCL1
TBP,RDM1
TBP,RELA
TBP,RELN
TBP,REPIN1
TBP,RERE
TBP,RFX5
TBP,RFXANK
TBP,RGS2
TBP,RHD
TBP,RHEBL1
TBP,RIF1
TBP,RLF
TBP,RNF139
TBP,RNF14
TBP,RNF31
TBP,RNF43
TBP,RPAP1
TBP,RPL11
TBP,RREB1
TBP,RSRC1
TBP,RTKN2
TBP,RTN2
TBP,RUNX1
TBP,RUVBL2
TBP,RWDD2B
TBP,S100Z
TBP,SAFB
TBP,SAFB2
TBP,SALL2
TBP,SBF1
TBP,SCFD2
TBP,SCLT1
TBP,SCO2
TBP,SCPEP1
TBP,SDSL
TBP,SENP8
TBP,SERPINI1
TBP,SETD5
TBP,SETD9
TBP,SETDB1
TBP,SETX
TBP,SFPQ
TBP,SGSM3
TBP,SH2B1
TBP,SH3BGR
TBP,SIGMAR1
TBP,SIN3B
TBP,SIRT1
TBP,SIRT6
TBP,SIX4
TBP,SLC24A1
TBP,SLC25A14
TBP,SLC25A21
TBP,SLC25A38
TBP,SLC25A45
TBP,SLC29A2
TBP,SLC30A9
TBP,SLC35A1
TBP,SLC35C1
TBP,SLC46A3
TBP,SLC6A15
TBP,SLFN14
TBP,SMAD3
TBP,SMAD4
TBP,SMAD5
TBP,SMARCA4
TBP,SMARCA5
TBP,SMARCB1
TBP,SMARCC1
TBP,SMARCE1
TBP,SMC4
TBP,SMCHD1
TBP,SMDT1
TBP,SMIM4
TBP,SMYD3
TBP,SND1
TBP,SNF8
TBP,SNIP1
TBP,SNORD3D
TBP,SNRNP70
TBP,SNX10
TBP,SNX17
TBP,SON
TBP,SOS1
TBP,SOSTDC1
TBP,SOX18
TBP,SOX6
TBP,SP2
TBP,SPA17
TBP,SPATA5
TBP,SPI1
TBP,SPIDR
TBP,SPIN3
TBP,SPRY2
TBP,SREBF1
TBP,SREBF2
TBP,SREK1
TBP,SRF
TBP,SRRM2
TBP,SRRM3
TBP,SRSF1
TBP,SRSF11
TBP,SRSF3
TBP,SRSF4
TBP,SRSF7
TBP,SSBP1
TBP,SSX1
TBP,STAG1
TBP,STAT1
TBP,STAT2
TBP,STX10
TBP,STX16-NPEPL1
TBP,SUFU
TBP,SUMO2
TBP,SUPT20H
TBP,SUPT4H1
TBP,SUPT5H
TBP,SURF1
TBP,SUZ12
TBP,SYNPO2
TBP,TAF1
TBP,TAF15
TBP,TAF1D
TBP,TAF6
TBP,TAF7
TBP,TAF9B
TBP,TAL1
TBP,TAOK3
TBP,TARBP2
TBP,TARDBP
TBP,TAZ
TBP,TBC1D5
TBP,TBCC
TBP,TBP
TBP,TBPL1
TBP,TBX18
TBP,TCERG1
TBP,TCF12
TBP,TCF15
TBP,TCF7L2
TBP,TCIRG1
TBP,TERC
TBP,TFAM
TBP,TFCP2
TBP,TFDP1
TBP,TFE3
TBP,TFRC
TBP,THAP1
TBP,THAP3
TBP,THAP5
TBP,THAP8
TBP,THOC2
TBP,THRAP3
TBP,THRB
TBP,TIA1
TBP,TIGD2
TBP,TLX1
TBP,TMED4
TBP,TMEM115
TBP,TMEM131
TBP,TMEM134
TBP,TMEM150A
TBP,TMEM154
TBP,TMEM177
TBP,TMEM205
TBP,TMEM208
TBP,TMEM258
TBP,TMEM259
TBP,TMEM80
TBP,TNIK
TBP,TOE1
TBP,TOMM40L
TBP,TOP1
TBP,TOX4
TBP,TP53
TBP,TP53RK
TBP,TP63
TBP,TPR
TBP,TRAIP
TBP,TRAPPC1
TBP,TRAPPC4
TBP,TRIM16L
TBP,TRIM24
TBP,TRIM25
TBP,TRIM28
TBP,TRIM68
TBP,TRIQK
TBP,TRMT12
TBP,TRNP1
TBP,TSC22D4
TBP,TSHZ1
TBP,TSNAXIP1
TBP,TSPAN12
TBP,TSPAN31
TBP,TTC12
TBP,TTC17
TBP,TTC5
TBP,TUBB2B
TBP,TUSC2
TBP,TVP23C
TBP,U2AF1
TBP,U2AF2
TBP,U2SURP
TBP,UBE2V1
TBP,UBE3C
TBP,UBOX5
TBP,UBR3
TBP,UBR4
TBP,UBR5
TBP,UCK1
TBP,UGDH
TBP,UHRF2
TBP,USF1
TBP,USP15
TBP,USP21
TBP,USP27X-AS1
TBP,USP34
TBP,VAMP1
TBP,VCL
TBP,VGF
TBP,VPS13B
TBP,VPS33B
TBP,VWA5A
TBP,VWDE
TBP,WDR55
TBP,WRAP73
TBP,WRN
TBP,WWOX
TBP,XPO1
TBP,XRCC3
TBP,XRCC5
TBP,YBX1
TBP,YIF1A
TBP,YIPF3
TBP,YPEL1
TBP,YTHDC1
TBP,ZBTB11
TBP,ZBTB17
TBP,ZBTB22
TBP,ZBTB26
TBP,ZBTB40
TBP,ZBTB6
TBP,ZC3H10
TBP,ZC3H8
TBP,ZCCHC7
TBP,ZEB2
TBP,ZFP1
TBP,ZFP30
TBP,ZFP36
TBP,ZFP90
TBP,ZFPM2
TBP,ZFYVE19
TBP,ZHX1
TBP,ZKSCAN1
TBP,ZKSCAN3
TBP,ZKSCAN8
TBP,ZMYM3
TBP,ZMYND8
TBP,ZNF101
TBP,ZNF12
TBP,ZNF140
TBP,ZNF143
TBP,ZNF148
TBP,ZNF165
TBP,ZNF17
TBP,ZNF174
TBP,ZNF175
TBP,ZNF181
TBP,ZNF184
TBP,ZNF197
TBP,ZNF212
TBP,ZNF215
TBP,ZNF223
TBP,ZNF225
TBP,ZNF227
TBP,ZNF230
TBP,ZNF235
TBP,ZNF239
TBP,ZNF24
TBP,ZNF250
TBP,ZNF253
TBP,ZNF257
TBP,ZNF263
TBP,ZNF274
TBP,ZNF277
TBP,ZNF280A
TBP,ZNF280B
TBP,ZNF281
TBP,ZNF282
TBP,ZNF3
TBP,ZNF311
TBP,ZNF324
TBP,ZNF347
TBP,ZNF35
TBP,ZNF354B
TBP,ZNF384
TBP,ZNF397
TBP,ZNF398
TBP,ZNF407
TBP,ZNF408
TBP,ZNF410
TBP,ZNF445
TBP,ZNF449
TBP,ZNF45
TBP,ZNF497
TBP,ZNF501
TBP,ZNF507
TBP,ZNF512
TBP,ZNF530
TBP,ZNF548
TBP,ZNF551
TBP,ZNF561
TBP,ZNF565
TBP,ZNF57
TBP,ZNF571
TBP,ZNF575
TBP,ZNF582
TBP,ZNF583
TBP,ZNF584
TBP,ZNF585A
TBP,ZNF585B
TBP,ZNF586
TBP,ZNF589
TBP,ZNF593
TBP,ZNF596
TBP,ZNF616
TBP,ZNF619
TBP,ZNF620
TBP,ZNF626
TBP,ZNF638
TBP,ZNF639
TBP,ZNF644
TBP,ZNF649
TBP,ZNF655
TBP,ZNF668
TBP,ZNF691
TBP,ZNF692
TBP,ZNF695
TBP,ZNF699
TBP,ZNF7
TBP,ZNF70
TBP,ZNF717
TBP,ZNF740
TBP,ZNF75A
TBP,ZNF76
TBP,ZNF764
TBP,ZNF766
TBP,ZNF77
TBP,ZNF778
TBP,ZNF780A
TBP,ZNF785
TBP,ZNF79
TBP,ZNF799
TBP,ZNF83
TBP,ZNF830
TBP,ZNF84
TBP,ZNF85
TBP,ZNF862
TBP,ZRANB2
TBP,ZSCAN2
TBP,ZSCAN20
TBP,ZSCAN32
TBP,ZZZ3
TBPL1,AGK
TBPL1,ANKRD31
TBPL1,BCLAF1
TBPL1,BRF2
TBPL1,C12orf57
TBPL1,CDC5L
TBPL1,CDC73
TBPL1,CEBPG
TBPL1,CENPBD1
TBPL1,CHAMP1
TBPL1,CLTC
TBPL1,COPS2
TBPL1,CSDE1
TBPL1,CYB561A3
TBPL1,CYP51A1
TBPL1,DDX20
TBPL1,DDX28
TBPL1,DDX39B
TBPL1,DHX9
TBPL1,E2F6
TBPL1,ECH1
TBPL1,EIF3A
TBPL1,ERI2
TBPL1,FOXJ3
TBPL1,FRAT1
TBPL1,FUS
TBPL1,GABPB1
TBPL1,GNB2
TBPL1,GSTM4
TBPL1,GTF2B
TBPL1,GTF2H2
TBPL1,HMG20A
TBPL1,HNRNPH1
TBPL1,HNRNPK
TBPL1,HNRNPU
TBPL1,HNRNPUL1
TBPL1,HS1BP3
TBPL1,INTS12
TBPL1,INTS5
TBPL1,JMJD1C
TBPL1,KDM1A
TBPL1,LUC7L3
TBPL1,MAN2C1
TBPL1,MAPK1
TBPL1,MATR3
TBPL1,MED18
TBPL1,MTF2
TBPL1,NASP
TBPL1,NDUFA4
TBPL1,NDUFS3
TBPL1,NEAT1
TBPL1,NELFA
TBPL1,NME1-NME2
TBPL1,NRF1
TBPL1,NSMCE2
TBPL1,NUP214
TBPL1,PGBD2
TBPL1,PPCS
TBPL1,PSMA1
TBPL1,PSMD9
TBPL1,PYGO2
TBPL1,RBM34
TBPL1,RFXANK
TBPL1,RIF1
TBPL1,RNF14
TBPL1,RPL11
TBPL1,RPS27L
TBPL1,RSRC1
TBPL1,SFPQ
TBPL1,SH3BGR
TBPL1,SNF8
TBPL1,SNRNP70
TBPL1,SON
TBPL1,SOX6
TBPL1,SREK1
TBPL1,SRRM2
TBPL1,SRSF1
TBPL1,SRSF3
TBPL1,SRSF7
TBPL1,SSBP1
TBPL1,STAT1
TBPL1,STX16-NPEPL1
TBPL1,SUPT20H
TBPL1,SUPT5H
TBPL1,TAF15
TBPL1,TAF7
TBPL1,TARDBP
TBPL1,TMEM131
TBPL1,TOE1
TBPL1,UBE3C
TBPL1,UBR4
TBPL1,VWDE
TBPL1,WIZ
TBPL1,YTHDC1
TBPL1,ZKSCAN8
TBPL1,ZNF148
TBPL1,ZNF181
TBPL1,ZNF24
TBPL1,ZNF280B
TBPL1,ZNF397
TBPL1,ZNF561
TBPL1,ZNF596
TBPL1,ZNF655
TBPL1,ZNF76
TBPL1,ZNF785
TBPL1,ZRANB2
TBX18,NUP214
TBX18,PRAME
TBX18,SMARCA4
TBX18,SNRNP70
TBX18,SUMO2
TBX18,TARBP2
TBX18,UBE3C
TBX18,ZNF593
TCF12,ACOT8
TCF12,ADK
TCF12,AIG1
TCF12,ANK1
TCF12,BCLAF1
TCF12,BRF2
TCF12,CABP5
TCF12,CACTIN
TCF12,CBFA2T3
TCF12,CCDC116
TCF12,CCDC26
TCF12,CCNJL
TCF12,CDKAL1
TCF12,CHCHD3
TCF12,CSDE1
TCF12,DDX28
TCF12,DHPS
TCF12,DMAP1
TCF12,EPOR
TCF12,FUS
TCF12,FZD1
TCF12,GTF2H2
TCF12,HBD
TCF12,HBP1
TCF12,HEPH
TCF12,HNRNPA2B1
TCF12,HNRNPC
TCF12,HNRNPH1
TCF12,HNRNPL
TCF12,HSP90AB1
TCF12,IFI16
TCF12,JMJD1C
TCF12,LINC00942
TCF12,MAF1
TCF12,MEF2C
TCF12,MTF2
TCF12,MYL6
TCF12,NFE2
TCF12,NME1-NME2
TCF12,NUP214
TCF12,PAIP2B
TCF12,PCOLCE
TCF12,PICALM
TCF12,PIH1D2
TCF12,PRAME
TCF12,PSMA1
TCF12,RABGAP1L
TCF12,RBKS
TCF12,RBM25
TCF12,RBM39
TCF12,RHD
TCF12,RIF1
TCF12,S100Z
TCF12,SLFN14
TCF12,SP2
TCF12,SPATA5
TCF12,SPI1
TCF12,SPTA1
TCF12,SRSF3
TCF12,SRSF7
TCF12,SSBP1
TCF12,STX16-NPEPL1
TCF12,TAL1
TCF12,TBL1X
TCF12,TCERG1
TCF12,THRAP3
TCF12,TMCC2
TCF12,TMEM208
TCF12,UBASH3A
TCF12,ZNF143
TCF12,ZNF148
TCF12,ZNF280A
TCF12,ZNF410
TCF12,ZNF501
TCF15,SUMO2
TCF15,UBE3C
TCF3,ADAMTS10
TCF3,ADK
TCF3,AIG1
TCF3,AKAP9
TCF3,ALDH1A2
TCF3,ANKRD12
TCF3,ANKRD46
TCF3,ANO8
TCF3,ANXA2R
TCF3,AP2S1
TCF3,AP4B1
TCF3,APOM
TCF3,ASCC3
TCF3,ATF3
TCF3,BATF2
TCF3,BCL6
TCF3,BCLAF1
TCF3,BNIP1
TCF3,BOLA3
TCF3,BPHL
TCF3,BRF2
TCF3,C12orf57
TCF3,C16orf46
TCF3,C16orf91
TCF3,C19orf47
TCF3,C4orf3
TCF3,CABP5
TCF3,CACTIN
TCF3,CALM3
TCF3,CAMTA2
TCF3,CAND2
TCF3,CBFA2T3
TCF3,CBX1
TCF3,CC2D1A
TCF3,CCDC26
TCF3,CCNJL
TCF3,CD2AP
TCF3,CDKAL1
TCF3,CHCHD3
TCF3,CHD1
TCF3,CHI3L2
TCF3,CLUL1
TCF3,CREM
TCF3,CRYM
TCF3,CSDE1
TCF3,CSTF2
TCF3,CTH
TCF3,CYP2R1
TCF3,CYP51A1
TCF3,DKKL1
TCF3,DMAP1
TCF3,DNAH14
TCF3,DNMT1
TCF3,E2F6
TCF3,E4F1
TCF3,ECH1
TCF3,EME1
TCF3,EPHX1
TCF3,ERI2
TCF3,ETFDH
TCF3,EXOC4
TCF3,FAF1
TCF3,FBXW7
TCF3,FNDC3B
TCF3,FUS
TCF3,GANAB
TCF3,GFI1B
TCF3,GLB1L
TCF3,GNB2
TCF3,GPHN
TCF3,GS1-124K5.11
TCF3,GSTM4
TCF3,GTF2H2
TCF3,HBD
TCF3,HEPH
